Step TotEng v_varAveEnergy v_energySTD Temp v_varAveTemp v_tempSTD Volume v_varAveVolume v_volumeSTD Press v_varAvePress v_pressSTD c_MSD[4] 
 1060000   -6278.5846   -6303.3253    63.906878    2006.2788     1999.839    37.182804    28342.203    28078.435    322.25368   -5972.6764    25.362895    4639.7546    29.397006 
 1065000   -6261.1271   -6303.2698    63.769249    2043.9924    1999.8146    37.191121     28399.42    28078.697     321.7281   -8399.9985    26.947843    4648.7544    29.569593 
 1070000   -6279.9748   -6303.1741    63.640464    1971.3729    1999.7989      37.1823     28369.24    28079.157    321.20801   -6753.2786    27.559843    4652.3576    29.822952 
 1075000   -6255.2338   -6303.0514    63.521795    2019.5669    1999.8044    37.174546    28410.653    28079.729     320.7195   -6262.6056    27.338778    4656.7069    30.046322 
 1080000   -6253.2782   -6302.9129    63.414359    2041.5231    1999.8244    37.170421    28431.083    28080.358    320.28374   -6185.1661    28.847254    4660.6166    30.320659 
 1085000   -6249.3494   -6302.7311    63.328192    2009.9261    1999.8979    37.181999    28475.278    28081.193    319.98059   -5867.5649     28.65909    4670.4522    30.722463 
 1090000   -6245.3753   -6302.5482    63.243692     2037.392    1999.9023    37.163837    28394.897    28082.095    319.70214   -4195.8582    28.692997    4673.9998    30.791667 
 1095000   -6284.5431   -6302.4235    63.133191    1967.7772    1999.9007    37.183924    28336.393    28082.682    319.27346   -6132.2701    29.014708    4678.3193    30.954898 
 1100000   -6291.4215   -6302.3218    63.014014    1982.2404    1999.8968    37.175029    28249.363    28083.164    318.78057    -4288.527    28.826354    4679.2432    31.301616 
 1105000   -6258.8056   -6302.2349    62.888892     2104.417    1999.9181    37.169483    28234.129    28083.587     318.2106    -1201.615     29.32194    4676.6577    31.342098 
 1110000   -6300.1266   -6302.1898    62.759331    1995.9995    1999.9293    37.174896    28194.774     28083.78    317.82175   -3054.0693    33.980561    4692.9783    31.605853 
 1115000    -6294.804    -6302.113    62.635809    1998.1179    1999.9303    37.168023    28109.495    28084.248    317.48493    909.67745    31.568355    4706.1359    31.783411 
 1120000   -6275.0162   -6302.0007    62.523098    2020.8518    1999.9165    37.163651    28208.162    28084.856    317.01447   -58.540925    29.963689    4709.4509    31.971801 
 1125000   -6270.5214   -6301.9093    62.404339    2044.2487    1999.9181    37.149809    28192.706    28085.358    316.55844    265.63639    30.058313    4714.0812    32.142736 
 1130000   -6303.0625   -6301.8722    62.277046    2016.7499    1999.9059    37.141885    28037.015    28085.623      316.011    1476.1453    28.436696    4710.3954    32.065684 
 1135000   -6308.8433   -6301.8378    62.148327    1972.8249     1999.897    37.130904    28069.368    28085.823    315.33904    266.08226    24.852841    4701.4351    32.239691 
 1140000   -6290.4071   -6301.7469    62.032794     1992.477    1999.9088    37.118016    28034.962    28086.235    314.78596    4596.5595     21.90769    4698.6896     32.49596 
 1145000   -6274.2986   -6301.6378    61.927486    2014.4605    1999.9051    37.120796    28064.421    28086.838    314.47469    6712.7299    20.561379    4709.3311    32.685362 
 1150000   -6257.0772   -6301.5556    61.814336    2019.9804    1999.8759    37.100943     28267.46    28087.329    314.01115    1007.9394    21.137994    4706.7381    33.139818 
 1155000   -6280.6528   -6301.4923    61.694025    2043.7845    1999.8516    37.105186    28250.555    28087.639    313.39989   -3561.5776    23.323255    4699.1986    33.303002 
 1160000   -6233.5292   -6301.3925    61.592794     2073.179     1999.801    37.110612    28468.884    28088.208    312.97783   -5254.6306     23.03517    4696.0937    33.588803 
 1165000   -6246.4765   -6301.2203    61.520253    2014.4042    1999.7682    37.105282     28491.69    28089.111    312.74577   -7441.1514    21.785897    4700.6518    33.792245 
 1170000   -6272.6545   -6301.1006    61.422532    2021.1651    1999.7803    37.096212    28363.329    28089.621    312.35261   -7305.8801    22.144302    4708.1515     33.85542 
 1175000   -6264.5376   -6300.9636    61.332261    2075.9313    1999.8094    37.080933    28202.543    28090.289    311.87906    -141.9438    20.948058    4703.7135    33.849715 
 1180000     -6286.08   -6300.8769    61.221415    2020.8234     1999.808    37.083178    28192.802    28090.675    311.32392   -2151.2209    21.502991     4699.434    34.109025 
 1185000   -6275.4881   -6300.7753    61.116689    1984.7579    1999.8468    37.080777    28158.995    28091.172    310.83097    3087.5065    20.155995    4697.8351    34.150873 
 1190000   -6278.6264   -6300.6783    61.009847    2009.1749    1999.8266    37.074441    28123.126     28091.72     310.4033    3330.0245    19.964584    4699.6183    34.268835 
 1195000   -6268.8214   -6300.5816    60.905209    2060.6066    1999.8749    37.075868    28130.744    28092.125    309.91788    2836.8275    20.894861    4700.0767    34.547134 
 1200000   -6285.3498   -6300.5321    60.786307    2021.5742     1999.873    37.067658     28024.99    28092.388    309.35403    5573.0414    21.720856    4698.2697    34.558818 
 1205000   -6287.7376   -6300.5004    60.666281    2022.9055    1999.8611    37.068906    28006.225    28092.597    308.80679    6166.8838    21.209474    4696.2414    34.625388 
 1210000   -6295.9469   -6300.4617    60.550438    1969.6691    1999.8608    37.054854    28080.101    28092.744    308.24488    3174.2812    23.381995     4694.661    34.892894 
 1215000   -6275.4441    -6300.392    60.439787    2039.3735    1999.8487    37.049189    28112.031     28093.13    307.69563    3317.0216    22.948835    4687.5943    34.951136 
 1220000   -6276.5195   -6300.3059    60.336298    1985.4101     1999.846    37.041541    28181.836    28093.558    307.15357    1700.8174      24.0108    4680.3248     34.93761 
 1225000   -6305.5667   -6300.2293    60.228912    1926.7058    1999.8805    37.036065    28148.226    28093.894    306.58622   -323.67412    23.482515    4673.4543    35.182329 
 1230000   -6275.3432   -6300.1792    60.115132    2037.2943    1999.8691    37.028785    28232.413    28094.207    306.00881   -1990.3868    22.056329    4665.3857    35.478092 
 1235000   -6287.4485   -6300.0971    60.011161    1977.6391    1999.8768    37.008456    28205.952    28094.629    305.47102   -1341.3925    21.318287    4658.2001    35.715191 
 1240000   -6288.0402   -6300.0364    59.900714    1981.5427    1999.8648    36.997431    28150.991    28094.932    304.89857    1648.2605    22.245578    4650.6099    35.772231 
 1245000    -6289.397   -6299.9778    59.791164    2003.4543    1999.8098    36.994875    28158.868    28095.282    304.34415    549.30172    23.205047    4643.1899    35.958011 
 1250000   -6264.7096   -6299.9246    59.681331    2068.2061    1999.8088     36.99251    28165.368    28095.571    303.77522     933.3196    22.982575    4635.9271    36.147836 
 1255000   -6289.1774   -6299.8891    59.570484    2014.8244    1999.8344    36.993502    28281.429    28095.635     303.2165   -6855.4041    25.114994    4633.4832    36.424439 
 1260000    -6285.516   -6299.8818    59.457422    1973.1947    1999.8028    36.982606    28430.925    28095.663    302.84815   -9720.8186     27.65867    4645.7582    36.694169 
 1265000   -6271.0392   -6299.8435    59.348393    2062.5867    1999.7845    36.973331    28347.432    28095.937      302.623   -7076.0087     26.72346    4667.4761    36.893416 
 1270000   -6290.4965   -6299.7891    59.242035    1967.1962    1999.7917    36.963665    28300.907     28096.19    302.20094   -5293.0889    25.716743    4672.1128      37.0691 
 1275000    -6293.949   -6299.7509    59.135548    1992.6636    1999.8051    36.963588    28210.344     28096.48    301.72137   -3142.2028     20.08907    4679.3233    37.098098 
 1280000   -6297.0204   -6299.7283    59.023746    1944.3932    1999.8121    36.948258     28117.24    28096.535    301.17204    1163.9815    20.040872    4675.5766    37.322548 
 1285000   -6271.0261   -6299.6776    58.917256    2038.2476    1999.8094    36.945524    28083.872    28096.759    300.65998    3958.5264     20.22405    4672.2758    37.317803 
 1290000   -6289.7734   -6299.6396    58.810438    2014.6768    1999.7847    36.939524    28044.761    28096.948    300.13452    3391.0782    18.988975    4667.8448    37.488487 
 1295000   -6267.9049    -6299.568    58.718746    2047.2709    1999.7718    36.945461    28137.525    28097.407     299.9571    3534.3518     14.44467    4679.7883    37.868464 
 1300000   -6304.1193   -6299.5397    58.611591    1953.0498    1999.7748    36.942564    28090.604     28097.43    299.54909    1689.3752    18.174959    4689.3506    37.848958 
 1305000   -6265.0178   -6299.5352    58.511134    2038.7759    1999.7628    36.944915    28190.401    28097.349    299.09902    800.41534    20.734515    4688.4052    38.374505 
 1310000   -6282.3472   -6299.5113     58.40481    1999.5402    1999.7452    36.926128    28285.784    28097.389    298.56516   -5030.0164    22.349031    4682.6148    38.591764 
 1315000   -6284.7427   -6299.4714    58.303626    2000.4194    1999.7423    36.919676    28240.729    28097.492    298.06627   -2926.7357    24.846934    4677.4906    38.703074 
 1320000   -6270.3519   -6299.4202    58.202346    2044.3264    1999.7637    36.902638    28268.235    28097.715    297.64329   -3792.1315    25.287067    4680.4149    38.991152 
 1325000   -6285.8236   -6299.3959    58.098926    2010.2844    1999.7495    36.901848     28190.21     28097.85    297.21015   -1589.4218    25.242797    4680.9887    39.068226 
 1330000   -6298.5199   -6299.2873    58.022092    1941.9811    1999.7655    36.899176     28153.86    28098.423    296.81555   -1301.2242    20.114021    4674.9634     39.20641 
 1335000   -6296.0436   -6299.2392    57.922482     1966.175    1999.7505    36.894527    28137.281    28098.631    296.31099    823.68265    20.077141    4670.1661     39.31704 
 1340000   -6283.2938    -6299.159    57.832702    1991.0853    1999.7495    36.886854    28143.824     28099.02    295.86141    1252.3639    18.979186     4664.272    39.445791 
 1345000   -6270.2925   -6299.0886    57.741018    2012.8685     1999.764      36.8764    28173.659    28099.293    295.38363    2120.7286    19.730006    4659.1952     39.78662 
 1350000   -6279.1969    -6299.023     57.64837    1972.3507    1999.7486    36.882972    28194.412    28099.639    294.91889     854.3903    19.386621    4653.0977    39.987021 
 1355000   -6310.5381   -6298.9756    57.552356    1974.3517    1999.7645    36.883398    28122.241    28099.854    294.40375   -2094.4766    19.226861    4646.6344    40.115603 
 1360000   -6305.4791    -6298.953    57.451358    1959.3681    1999.7678    36.879988    28039.802    28100.037    293.95217    3183.4931    17.008517    4646.4625    40.113213 
 1365000   -6263.9903   -6298.9219    57.360922     1997.077    1999.7556    36.872559    28137.736    28100.159    293.61366     4778.063    18.184271    4652.0008    40.399567 
 1370000   -6279.6407   -6298.8776      57.2659    1977.5439     1999.721    36.873292    28235.394    28100.408    293.19323    -831.7852    17.714589    4649.2816     40.59525 
 1375000   -6260.4246    -6298.803    57.181707    2046.9296    1999.7403    36.870603    28369.889    28100.762    292.85297   -5357.8178     18.13145    4648.5585    41.021546 
 1380000   -6272.1061   -6298.7163    57.102591    2020.7655    1999.7473    36.865487    28306.308    28101.185    292.45732   -3967.4539    18.636232    4645.7234     41.16915 
 1385000   -6293.2949   -6298.6866    57.006188    1944.4951    1999.7155    36.873675    28230.412    28101.322    291.97567   -2554.4615    20.929624    4640.3454    41.086974 
 1390000   -6278.2816   -6298.6253    56.916863    1959.2901    1999.7174    36.866075    28360.595      28101.6    291.53901   -5403.0142    20.912168    4635.8945    41.421341 
 1395000    -6253.129     -6298.56    56.829847    2062.0572    1999.7231    36.859435     28409.87    28101.949    291.21238   -6901.9751    19.657438     4642.008    41.623605 
 1400000   -6285.8846   -6298.4892    56.745125    2026.1039    1999.6941    36.855465    28230.464    28102.397    290.83898   -2159.9646    18.138903    4642.6164    41.509213 
 1405000   -6261.3309   -6298.4277    56.659548    2032.1195    1999.7105    36.867298    28232.017    28102.735    290.47214    1048.9297    17.919069    4643.7209    41.679746 
 1410000   -6283.7235   -6298.3603    56.573323    1981.2718    1999.7258    36.865657    28206.517    28103.086    290.08396   -39.352117    17.610183    4642.4929    41.724969 
 1415000   -6274.3056   -6298.3073    56.483931    1993.4947    1999.7134    36.858618    28194.667    28103.427    289.71874    1555.9738    17.536124    4643.1412    41.925758 
 1420000    -6262.946   -6298.2283    56.403335    2036.7416    1999.7261    36.866067    28183.321    28103.787    289.30135    1538.5097    18.772695    4639.1211    42.080466 
 1425000     -6286.05   -6298.1602    56.321657    1956.1979     1999.719    36.871484    28202.242    28104.019    288.82563    191.05853    22.173569    4634.7365    42.339956 
 1430000   -6267.4137   -6298.0924    56.238166    2064.9504    1999.7117    36.876247    28166.611    28104.383    288.39905     1039.525    21.356026    4627.8807    42.447431 
 1435000   -6298.4285   -6298.0383    56.150818     1964.471    1999.7287    36.879813    28098.722    28104.592    287.95582    2407.8307    23.270205    4623.7483    42.553297 
 1440000   -6300.1401   -6297.9447    56.083558    1979.7382    1999.7373    36.875999     28029.53    28105.036      287.691    4684.4085    22.464399    4625.4998    42.635435 
